thickness,k,n_trees,min_node_size,max_depth,beta,fold,auc,auc_avg,auc_std
50,5,1200,1.0%,6,0.6,3,0.9786558151245117,0.9780527353286743,0.000818076659925282
50,5,1200,1.0%,6,0.6,4,0.9784871935844421,0.9780527353286743,0.000818076659925282
50,5,1200,1.0%,6,0.7,0,0.9799553751945496,0.9782228469848633,0.001376379863359034
50,5,1200,1.0%,6,0.7,1,0.9761709570884705,0.9782228469848633,0.001376379863359034
50,5,1200,1.0%,6,0.7,2,0.9779735803604126,0.9782228469848633,0.001376379863359034
50,5,1200,1.0%,6,0.7,3,0.9782408475875854,0.9782228469848633,0.001376379863359034
50,5,1200,1.0%,6,0.7,4,0.9787735939025879,0.9782228469848633,0.001376379863359034
50,5,1200,1.0%,6,0.8,0,0.9792875647544861,0.9781461954116821,0.001314984867349267
50,5,1200,1.0%,6,0.8,1,0.9765323996543884,0.9781461954116821,0.001314984867349267
50,5,1200,1.0%,6,0.8,2,0.9773268103599548,0.9781461954116821,0.001314984867349267
50,5,1200,1.0%,6,0.8,3,0.9796592593193054,0.9781461954116821,0.001314984867349267
50,5,1200,1.0%,6,0.8,4,0.9779250025749207,0.9781461954116821,0.001314984867349267
50,5,1200,1.0%,6,0.9,0,0.9788273572921753,0.9773372411727905,0.0013691404601559043
50,5,1200,1.0%,6,0.9,1,0.975560188293457,0.9773372411727905,0.0013691404601559043
50,5,1200,1.0%,6,0.9,2,0.9766689538955688,0.9773372411727905,0.0013691404601559043
50,5,1200,1.0%,6,0.9,3,0.978594958782196,0.9773372411727905,0.0013691404601559043
50,5,1200,1.0%,6,0.9,4,0.9770349860191345,0.9773372411727905,0.0013691404601559043
50,5,1400,1.0%,6,0.1,0,0.9815512299537659,0.9815506935119629,0.0010578292421996593
50,5,1400,1.0%,6,0.1,1,0.9808002710342407,0.9815506935119629,0.0010578292421996593
50,5,1400,1.0%,6,0.1,2,0.9817202687263489,0.9815506935119629,0.0010578292421996593
50,5,1400,1.0%,6,0.1,3,0.9832037687301636,0.9815506935119629,0.0010578292421996593
50,5,1400,1.0%,6,0.1,4,0.9804776310920715,0.9815506935119629,0.0010578292421996593
50,5,1400,1.0%,6,0.2,0,0.9807578325271606,0.9803759455680847,0.0009346050210297108
50,5,1400,1.0%,6,0.2,1,0.9794788360595703,0.9803759455680847,0.0009346050210297108
50,5,1400,1.0%,6,0.2,2,0.9795446395874023,0.9803759455680847,0.0009346050210297108
50,5,1400,1.0%,6,0.2,3,0.9817368388175964,0.9803759455680847,0.0009346050210297108
50,5,1400,1.0%,6,0.2,4,0.9803617000579834,0.9803759455680847,0.0009346050210297108
50,5,1400,1.0%,6,0.3,0,0.9804458022117615,0.9797280430793762,0.001233195886015892
50,5,1400,1.0%,6,0.3,1,0.977957010269165,0.9797280430793762,0.001233195886015892
50,5,1400,1.0%,6,0.3,2,0.979404628276825,0.9797280430793762,0.001233195886015892
50,5,1400,1.0%,6,0.3,3,0.9812467694282532,0.9797280430793762,0.001233195886015892
50,5,1400,1.0%,6,0.3,4,0.9795858263969421,0.9797280430793762,0.001233195886015892
50,5,1400,1.0%,6,0.4,0,0.9803919196128845,0.9790175557136536,0.001198979327455163
50,5,1400,1.0%,6,0.4,1,0.9776540994644165,0.9790175557136536,0.001198979327455163
50,5,1400,1.0%,6,0.4,2,0.9780101180076599,0.9790175557136536,0.001198979327455163
50,5,1400,1.0%,6,0.4,3,0.9800112247467041,0.9790175557136536,0.001198979327455163
50,5,1400,1.0%,6,0.4,4,0.979020357131958,0.9790175557136536,0.001198979327455163
50,5,1400,1.0%,6,0.5,0,0.9802885055541992,0.9788240194320679,0.001403632340952754
50,5,1400,1.0%,6,0.5,1,0.976691484451294,0.9788240194320679,0.001403632340952754
50,5,1400,1.0%,6,0.5,2,0.9782164096832275,0.9788240194320679,0.001403632340952754
50,5,1400,1.0%,6,0.5,3,0.9795113801956177,0.9788240194320679,0.001403632340952754
50,5,1400,1.0%,6,0.5,4,0.9794127941131592,0.9788240194320679,0.001403632340952754
50,5,1400,1.0%,6,0.6,0,0.9791943430900574,0.9782257080078125,0.0009128618403337896
50,5,1400,1.0%,6,0.6,1,0.9772824048995972,0.9782257080078125,0.0009128618403337896
50,5,1400,1.0%,6,0.6,2,0.9772304892539978,0.9782257080078125,0.0009128618403337896
50,5,1400,1.0%,6,0.6,3,0.9785621762275696,0.9782257080078125,0.0009128618403337896
50,5,1400,1.0%,6,0.6,4,0.9788593649864197,0.9782257080078125,0.0009128618403337896
50,5,1400,1.0%,6,0.7,0,0.9798938035964966,0.9782831072807312,0.001270658802241087
50,5,1400,1.0%,6,0.7,1,0.9764821529388428,0.9782831072807312,0.001270658802241087
50,5,1400,1.0%,6,0.7,2,0.9780673980712891,0.9782831072807312,0.001270658802241087
50,5,1400,1.0%,6,0.7,3,0.9779901504516602,0.9782831072807312,0.001270658802241087
50,5,1400,1.0%,6,0.7,4,0.9789817929267883,0.9782831072807312,0.001270658802241087
50,5,1400,1.0%,6,0.8,0,0.9791590571403503,0.9779521822929382,0.0011895375791937113
50,5,1400,1.0%,6,0.8,1,0.9768303632736206,0.9779521822929382,0.0011895375791937113
50,5,1400,1.0%,6,0.8,2,0.9766954183578491,0.9779521822929382,0.0011895375791937113
50,5,1400,1.0%,6,0.8,3,0.9791207313537598,0.9779521822929382,0.0011895375791937113
50,5,1400,1.0%,6,0.8,4,0.9779555201530457,0.9779521822929382,0.0011895375791937113
50,5,1400,1.0%,6,0.9,0,0.9788721203804016,0.977253258228302,0.001451199292205274
50,5,1400,1.0%,6,0.9,1,0.9752182364463806,0.977253258228302,0.001451199292205274
50,5,1400,1.0%,6,0.9,2,0.9766857624053955,0.977253258228302,0.001451199292205274
50,5,1400,1.0%,6,0.9,3,0.9783993363380432,0.977253258228302,0.001451199292205274
50,5,1400,1.0%,6,0.9,4,0.9770909547805786,0.977253258228302,0.001451199292205274
50,5,200,1.0%,7,0.1,0,0.9783667325973511,0.9786132574081421,0.002220344031229615
50,5,200,1.0%,7,0.1,1,0.9780195355415344,0.9786132574081421,0.002220344031229615
50,5,200,1.0%,7,0.1,2,0.9784739017486572,0.9786132574081421,0.002220344031229615
50,5,200,1.0%,7,0.1,3,0.9821696877479553,0.9786132574081421,0.002220344031229615
50,5,200,1.0%,7,0.1,4,0.9760366678237915,0.9786132574081421,0.002220344031229615
50,5,200,1.0%,7,0.2,0,0.9819626808166504,0.980634331703186,0.0024274636525660753
50,5,200,1.0%,7,0.2,1,0.9799308776855469,0.980634331703186,0.0024274636525660753
50,5,200,1.0%,7,0.2,2,0.9812614917755127,0.980634331703186,0.0024274636525660753
50,5,200,1.0%,7,0.2,3,0.9831811785697937,0.980634331703186,0.0024274636525660753
50,5,200,1.0%,7,0.2,4,0.9768354892730713,0.980634331703186,0.0024274636525660753
50,5,200,1.0%,7,0.3,0,0.9804359674453735,0.9803897738456726,0.0011703147320076823
50,5,200,1.0%,7,0.3,1,0.979729175567627,0.9803897738456726,0.0011703147320076823
50,5,200,1.0%,7,0.3,2,0.9792066216468811,0.9803897738456726,0.0011703147320076823
50,5,200,1.0%,7,0.3,3,0.9822946786880493,0.9803897738456726,0.0011703147320076823
50,5,200,1.0%,7,0.3,4,0.9802824854850769,0.9803897738456726,0.0011703147320076823
50,5,200,1.0%,7,0.4,0,0.9802080392837524,0.9802047610282898,0.0015470392536371946
50,5,200,1.0%,7,0.4,1,0.9798161387443542,0.9802047610282898,0.0015470392536371946
50,5,200,1.0%,7,0.4,2,0.979546844959259,0.9802047610282898,0.0015470392536371946
50,5,200,1.0%,7,0.4,3,0.9827814698219299,0.9802047610282898,0.0015470392536371946
50,5,200,1.0%,7,0.4,4,0.9786717891693115,0.9802047610282898,0.0015470392536371946
50,5,200,1.0%,7,0.5,0,0.9791088104248047,0.9796872138977051,0.001301425276324153
50,5,200,1.0%,7,0.5,1,0.9793803095817566,0.9796872138977051,0.001301425276324153
50,5,200,1.0%,7,0.5,2,0.9785426259040833,0.9796872138977051,0.001301425276324153
50,5,200,1.0%,7,0.5,3,0.9819219708442688,0.9796872138977051,0.001301425276324153
50,5,200,1.0%,7,0.5,4,0.9794825911521912,0.9796872138977051,0.001301425276324153
50,5,200,1.0%,7,0.6,0,0.9794586896896362,0.9788616299629211,0.0005957275279797614
50,5,200,1.0%,7,0.6,1,0.9783981442451477,0.9788616299629211,0.0005957275279797614
50,5,200,1.0%,7,0.6,2,0.9793978333473206,0.9788616299629211,0.0005957275279797614
50,5,200,1.0%,7,0.6,3,0.9781165719032288,0.9788616299629211,0.0005957275279797614
50,5,200,1.0%,7,0.6,4,0.9789367318153381,0.9788616299629211,0.0005957275279797614
50,5,200,1.0%,7,0.7,0,0.9790014028549194,0.9782752990722656,0.0014061119873076677
50,5,200,1.0%,7,0.7,1,0.9782873392105103,0.9782752990722656,0.0014061119873076677
50,5,200,1.0%,7,0.7,2,0.9770435094833374,0.9782752990722656,0.0014061119873076677
50,5,200,1.0%,7,0.7,3,0.980216383934021,0.9782752990722656,0.0014061119873076677
50,5,200,1.0%,7,0.7,4,0.9768275022506714,0.9782752990722656,0.0014061119873076677
50,5,200,1.0%,7,0.8,0,0.9785455465316772,0.9771642684936523,0.00172849977388978
50,5,200,1.0%,7,0.8,1,0.9772668480873108,0.9771642684936523,0.00172849977388978
50,5,200,1.0%,7,0.8,2,0.9745184183120728,0.9771642684936523,0.00172849977388978
50,5,200,1.0%,7,0.8,3,0.9788307547569275,0.9771642684936523,0.00172849977388978
50,5,200,1.0%,7,0.8,4,0.9766595959663391,0.9771642684936523,0.00172849977388978
50,5,200,1.0%,7,0.9,0,0.9770647287368774,0.977166473865509,0.0009484774200245738
50,5,200,1.0%,7,0.9,1,0.9778376221656799,0.977166473865509,0.0009484774200245738
50,5,200,1.0%,7,0.9,2,0.9757578372955322,0.977166473865509,0.0009484774200245738
50,5,200,1.0%,7,0.9,3,0.9782189726829529,0.977166473865509,0.0009484774200245738
50,5,200,1.0%,7,0.9,4,0.976952850818634,0.977166473865509,0.0009484774200245738
50,5,400,1.0%,7,0.1,0,0.9811033606529236,0.9810085296630859,0.0015953114489093423
50,5,400,1.0%,7,0.1,1,0.9812605977058411,0.9810085296630859,0.0015953114489093423
50,5,400,1.0%,7,0.1,2,0.9796506762504578,0.9810085296630859,0.0015953114489093423
50,5,400,1.0%,7,0.1,3,0.983482837677002,0.9810085296630859,0.0015953114489093423
50,5,400,1.0%,7,0.1,4,0.9795451164245605,0.9810085296630859,0.0015953114489093423
50,5,400,1.0%,7,0.2,0,0.9828466773033142,0.981867790222168,0.0010302937589585781
50,5,400,1.0%,7,0.2,1,0.9809054136276245,0.981867790222168,0.0010302937589585781
50,5,400,1.0%,7,0.2,2,0.9817002415657043,0.981867790222168,0.0010302937589585781
50,5,400,1.0%,7,0.2,3,0.9830208420753479,0.981867790222168,0.0010302937589585781
50,5,400,1.0%,7,0.2,4,0.9808657765388489,0.981867790222168,0.0010302937589585781
50,5,400,1.0%,7,0.3,0,0.9802855849266052,0.9804007411003113,0.0011033043265342712
50,5,400,1.0%,7,0.3,1,0.9795492887496948,0.9804007411003113,0.0011033043265342712
50,5,400,1.0%,7,0.3,2,0.9795374870300293,0.9804007411003113,0.0011033043265342712
50,5,400,1.0%,7,0.3,3,0.9822407364845276,0.9804007411003113,0.0011033043265342712
50,5,400,1.0%,7,0.3,4,0.9803907871246338,0.9804007411003113,0.0011033043265342712
50,5,400,1.0%,7,0.4,0,0.9807250499725342,0.9796816110610962,0.001486930763348937
50,5,400,1.0%,7,0.4,1,0.9782721400260925,0.9796816110610962,0.001486930763348937
50,5,400,1.0%,7,0.4,2,0.979261040687561,0.9796816110610962,0.001486930763348937
50,5,400,1.0%,7,0.4,3,0.98170006275177,0.9796816110610962,0.001486930763348937
50,5,400,1.0%,7,0.4,4,0.9784497618675232,0.9796816110610962,0.001486930763348937
50,5,400,1.0%,7,0.5,0,0.9811725616455078,0.9799699783325195,0.001880010706372559
50,5,400,1.0%,7,0.5,1,0.9789679050445557,0.9799699783325195,0.001880010706372559
50,5,400,1.0%,7,0.5,2,0.9774327874183655,0.9799699783325195,0.001880010706372559
50,5,400,1.0%,7,0.5,3,0.9822608232498169,0.9799699783325195,0.001880010706372559
50,5,400,1.0%,7,0.5,4,0.980015754699707,0.9799699783325195,0.001880010706372559
50,5,400,1.0%,7,0.6,0,0.9803805947303772,0.9785669445991516,0.001265714061446488
50,5,400,1.0%,7,0.6,1,0.9770740866661072,0.9785669445991516,0.001265714061446488
50,5,400,1.0%,7,0.6,2,0.9783209562301636,0.9785669445991516,0.001265714061446488
50,5,400,1.0%,7,0.6,3,0.9791724681854248,0.9785669445991516,0.001265714061446488
50,5,400,1.0%,7,0.6,4,0.9778864979743958,0.9785669445991516,0.001265714061446488
50,5,400,1.0%,7,0.7,0,0.9787261486053467,0.9780718684196472,0.0013249121839180589
50,5,400,1.0%,7,0.7,1,0.9783978462219238,0.9780718684196472,0.0013249121839180589
50,5,400,1.0%,7,0.7,2,0.9764482975006104,0.9780718684196472,0.0013249121839180589
50,5,400,1.0%,7,0.7,3,0.9797434210777283,0.9780718684196472,0.0013249121839180589
50,5,400,1.0%,7,0.7,4,0.9770436882972717,0.9780718684196472,0.0013249121839180589
50,5,400,1.0%,7,0.8,0,0.9798377156257629,0.9784636497497559,0.001704045687802136
50,5,400,1.0%,7,0.8,1,0.9780955910682678,0.9784636497497559,0.001704045687802136
50,5,400,1.0%,7,0.8,2,0.9756901860237122,0.9784636497497559,0.001704045687802136
50,5,400,1.0%,7,0.8,3,0.9797583818435669,0.9784636497497559,0.001704045687802136
50,5,400,1.0%,7,0.8,4,0.9789360165596008,0.9784636497497559,0.001704045687802136
50,5,400,1.0%,7,0.9,0,0.9789296388626099,0.9774781465530396,0.0016781879821792245
50,5,400,1.0%,7,0.9,1,0.975875973701477,0.9774781465530396,0.0016781879821792245
50,5,400,1.0%,7,0.9,2,0.9754334092140198,0.9774781465530396,0.0016781879821792245
50,5,400,1.0%,7,0.9,3,0.9785964488983154,0.9774781465530396,0.0016781879821792245
50,5,400,1.0%,7,0.9,4,0.9785551428794861,0.9774781465530396,0.0016781879821792245
50,5,600,1.0%,7,0.1,0,0.9816262125968933,0.9817011952400208,0.0013011324917897582
50,5,600,1.0%,7,0.1,1,0.9817585945129395,0.9817011952400208,0.0013011324917897582
50,5,600,1.0%,7,0.1,2,0.981316328048706,0.9817011952400208,0.0013011324917897582
50,5,600,1.0%,7,0.1,3,0.9837098717689514,0.9817011952400208,0.0013011324917897582
50,5,600,1.0%,7,0.1,4,0.9800949692726135,0.9817011952400208,0.0013011324917897582
50,5,600,1.0%,7,0.2,0,0.9828255772590637,0.9816158413887024,0.0011623940663412213
50,5,600,1.0%,7,0.2,1,0.9801537990570068,0.9816158413887024,0.0011623940663412213
50,5,600,1.0%,7,0.2,2,0.9811959862709045,0.9816158413887024,0.0011623940663412213
50,5,600,1.0%,7,0.2,3,0.9827890992164612,0.9816158413887024,0.0011623940663412213
50,5,600,1.0%,7,0.2,4,0.9811150431632996,0.9816158413887024,0.0011623940663412213
50,5,600,1.0%,7,0.3,0,0.9809948801994324,0.9804501533508301,0.0011016684584319592
50,5,600,1.0%,7,0.3,1,0.9796127676963806,0.9804501533508301,0.0011016684584319592
50,5,600,1.0%,7,0.3,2,0.9791274666786194,0.9804501533508301,0.0011016684584319592
50,5,600,1.0%,7,0.3,3,0.9818913340568542,0.9804501533508301,0.0011016684584319592
50,5,600,1.0%,7,0.3,4,0.9806240797042847,0.9804501533508301,0.0011016684584319592
50,5,600,1.0%,7,0.4,0,0.9802116751670837,0.9796652793884277,0.0013660324038937688
50,5,600,1.0%,7,0.4,1,0.9780969023704529,0.9796652793884277,0.0013660324038937688
50,5,600,1.0%,7,0.4,2,0.979366660118103,0.9796652793884277,0.0013660324038937688
50,5,600,1.0%,7,0.4,3,0.9816938638687134,0.9796652793884277,0.0013660324038937688
50,5,600,1.0%,7,0.4,4,0.9789571166038513,0.9796652793884277,0.0013660324038937688
50,5,600,1.0%,7,0.5,0,0.9807294607162476,0.9797340631484985,0.0016713447403162718
50,5,600,1.0%,7,0.5,1,0.9784590005874634,0.9797340631484985,0.0016713447403162718
50,5,600,1.0%,7,0.5,2,0.9778786897659302,0.9797340631484985,0.0016713447403162718
50,5,600,1.0%,7,0.5,3,0.981992244720459,0.9797340631484985,0.0016713447403162718
50,5,600,1.0%,7,0.5,4,0.9796108603477478,0.9797340631484985,0.0016713447403162718
50,5,600,1.0%,7,0.6,0,0.98027104139328,0.9786418676376343,0.001160243758931756
50,5,600,1.0%,7,0.6,1,0.9770194888114929,0.9786418676376343,0.001160243758931756
50,5,600,1.0%,7,0.6,2,0.9788140654563904,0.9786418676376343,0.001160243758931756
50,5,600,1.0%,7,0.6,3,0.9787148833274841,0.9786418676376343,0.001160243758931756
50,5,600,1.0%,7,0.6,4,0.9783901572227478,0.9786418676376343,0.001160243758931756
50,5,600,1.0%,7,0.7,0,0.9794259667396545,0.9785283803939819,0.0016720305429771543
50,5,600,1.0%,7,0.7,1,0.9782189130783081,0.9785283803939819,0.0016720305429771543
50,5,600,1.0%,7,0.7,2,0.9765740036964417,0.9785283803939819,0.0016720305429771543
50,5,600,1.0%,7,0.7,3,0.9808740615844727,0.9785283803939819,0.0016720305429771543
50,5,600,1.0%,7,0.7,4,0.9775488376617432,0.9785283803939819,0.0016720305429771543
50,5,600,1.0%,7,0.8,0,0.9801286458969116,0.9784620404243469,0.0019036827143281698
50,5,600,1.0%,7,0.8,1,0.9776808619499207,0.9784620404243469,0.0019036827143281698
50,5,600,1.0%,7,0.8,2,0.975578784942627,0.9784620404243469,0.0019036827143281698
50,5,600,1.0%,7,0.8,3,0.980093240737915,0.9784620404243469,0.0019036827143281698
50,5,600,1.0%,7,0.8,4,0.9788284301757812,0.9784620404243469,0.0019036827143281698
50,5,600,1.0%,7,0.9,0,0.9783347249031067,0.9778646230697632,0.0009541597100906074
50,5,600,1.0%,7,0.9,1,0.9767827391624451,0.9778646230697632,0.0009541597100906074
50,5,600,1.0%,7,0.9,2,0.9768866896629333,0.9778646230697632,0.0009541597100906074
50,5,600,1.0%,7,0.9,3,0.9787826538085938,0.9778646230697632,0.0009541597100906074
50,5,600,1.0%,7,0.9,4,0.9785362482070923,0.9778646230697632,0.0009541597100906074
50,5,800,1.0%,7,0.1,0,0.9813131093978882,0.9817140698432922,0.0008952838834375143
50,5,800,1.0%,7,0.1,1,0.982297956943512,0.9817140698432922,0.0008952838834375143
50,5,800,1.0%,7,0.1,2,0.9815294146537781,0.9817140698432922,0.0008952838834375143
50,5,800,1.0%,7,0.1,3,0.9828703999519348,0.9817140698432922,0.0008952838834375143
50,5,800,1.0%,7,0.1,4,0.9805594086647034,0.9817140698432922,0.0008952838834375143
50,5,800,1.0%,7,0.2,0,0.98306804895401,0.9814122319221497,0.0014720545150339603
50,5,800,1.0%,7,0.2,1,0.9796200394630432,0.9814122319221497,0.0014720545150339603
50,5,800,1.0%,7,0.2,2,0.9805538654327393,0.9814122319221497,0.0014720545150339603
50,5,800,1.0%,7,0.2,3,0.982770562171936,0.9814122319221497,0.0014720545150339603
50,5,800,1.0%,7,0.2,4,0.981048583984375,0.9814122319221497,0.0014720545150339603
50,5,800,1.0%,7,0.3,0,0.980899453163147,0.980312168598175,0.001031173742376268
50,5,800,1.0%,7,0.3,1,0.9793760180473328,0.980312168598175,0.001031173742376268
50,5,800,1.0%,7,0.3,2,0.9792187809944153,0.980312168598175,0.001031173742376268
50,5,800,1.0%,7,0.3,3,0.9816643595695496,0.980312168598175,0.001031173742376268
50,5,800,1.0%,7,0.3,4,0.9804020524024963,0.980312168598175,0.001031173742376268
50,5,800,1.0%,7,0.4,0,0.9803933501243591,0.97967928647995,0.0014295181026682258
50,5,800,1.0%,7,0.4,1,0.978229820728302,0.97967928647995,0.0014295181026682258
50,5,800,1.0%,7,0.4,2,0.9789329767227173,0.97967928647995,0.0014295181026682258
50,5,800,1.0%,7,0.4,3,0.9818180799484253,0.97967928647995,0.0014295181026682258
50,5,800,1.0%,7,0.4,4,0.9790221452713013,0.97967928647995,0.0014295181026682258
50,5,800,1.0%,7,0.5,0,0.9807469248771667,0.9795848727226257,0.0015631176065653563
50,5,800,1.0%,7,0.5,1,0.9780737161636353,0.9795848727226257,0.0015631176065653563
50,5,800,1.0%,7,0.5,2,0.978007972240448,0.9795848727226257,0.0015631176065653563
50,5,800,1.0%,7,0.5,3,0.9814960360527039,0.9795848727226257,0.0015631176065653563
50,5,800,1.0%,7,0.5,4,0.9795999526977539,0.9795848727226257,0.0015631176065653563
50,5,800,1.0%,7,0.6,0,0.9805313348770142,0.9788702130317688,0.0011850199662148952
50,5,800,1.0%,7,0.6,1,0.977191150188446,0.9788702130317688,0.0011850199662148952
50,5,800,1.0%,7,0.6,2,0.9789673686027527,0.9788702130317688,0.0011850199662148952
50,5,800,1.0%,7,0.6,3,0.9787166714668274,0.9788702130317688,0.0011850199662148952
50,5,800,1.0%,7,0.6,4,0.9789443612098694,0.9788702130317688,0.0011850199662148952
50,5,800,1.0%,7,0.7,0,0.9790461659431458,0.978538990020752,0.0014578804839402437
50,5,800,1.0%,7,0.7,1,0.9781379103660583,0.978538990020752,0.0014578804839402437
50,5,800,1.0%,7,0.7,2,0.9768193364143372,0.978538990020752,0.0014578804839402437
50,5,800,1.0%,7,0.7,3,0.9807286858558655,0.978538990020752,0.0014578804839402437
50,5,800,1.0%,7,0.7,4,0.9779631495475769,0.978538990020752,0.0014578804839402437
50,5,800,1.0%,7,0.8,0,0.9800027012825012,0.9784202575683594,0.0016731380019336939
50,5,800,1.0%,7,0.8,1,0.9777288436889648,0.9784202575683594,0.0016731380019336939
50,5,800,1.0%,7,0.8,2,0.97588711977005,0.9784202575683594,0.0016731380019336939
50,5,800,1.0%,7,0.8,3,0.9797157645225525,0.9784202575683594,0.0016731380019336939
50,5,800,1.0%,7,0.8,4,0.9787670373916626,0.9784202575683594,0.0016731380019336939
50,5,800,1.0%,7,0.9,0,0.9790425300598145,0.9779601097106934,0.0012575945584103465
50,5,800,1.0%,7,0.9,1,0.9761726260185242,0.9779601097106934,0.0012575945584103465
50,5,800,1.0%,7,0.9,2,0.9771280288696289,0.9779601097106934,0.0012575945584103465
50,5,800,1.0%,7,0.9,3,0.9789356589317322,0.9779601097106934,0.0012575945584103465
50,5,800,1.0%,7,0.9,4,0.9785217046737671,0.9779601097106934,0.0012575945584103465
50,5,1000,1.0%,7,0.1,0,0.9816032648086548,0.98152095079422,0.00082017871318385
50,5,1000,1.0%,7,0.1,1,0.9815853238105774,0.98152095079422,0.00082017871318385
50,5,1000,1.0%,7,0.1,2,0.9808575510978699,0.98152095079422,0.00082017871318385
50,5,1000,1.0%,7,0.1,3,0.9828055500984192,0.98152095079422,0.00082017871318385
50,5,1000,1.0%,7,0.1,4,0.9807531237602234,0.98152095079422,0.00082017871318385
